,Job Title,Rating,Company Name,state,Sector,avg Salary,avg size,Founded,latitude,longitude,name
681,Systems and Data Analyst,2.4,"To Help Everyone Health & Wellness Centers
2.4",CA,-1,150000.0,500.0,-1,36.778261,-119.417932,California
682,Senior Customer Data Analyst : 20,4.6,"Akraya Inc.
4.6",CA,Business Services,150000.0,200.0,2001,36.778261,-119.417932,California
683,Senior Applied Machine Learning Engineer,4.4,"Retention Science
4.4",CA,Information Technology,150000.0,200.0,2013,36.778261,-119.417932,California
684,MEDIA DATA ANALYST,-1.0,Bloom Ads Global Media Group,CA,-1,150000.0,,-1,36.778261,-119.417932,California
685,Data Engineer,-1.0,Sense 360,CA,-1,150000.0,,-1,36.778261,-119.417932,California
686,"Laboratory Technician/Scientist Molecular Biology, Lab Operations",-1.0,EvolvInc,CA,Information Technology,150000.0,50.0,2005,36.778261,-119.417932,California
687,REMOTE Data Analyst,-1.0,Catasys Health,CA,-1,150000.0,,-1,36.778261,-119.417932,California
688,Postdoctoral Scientist - Svendsen Lab - Regenerative Medicine Institute,3.9,"Cedars-Sinai
3.9",CA,Health Care,150000.0,,1902,36.778261,-119.417932,California
689,Data Analyst Junior,5.0,"Staffigo Technical Services, LLC
5.0",CA,Information Technology,150000.0,200.0,2008,36.778261,-119.417932,California
690,Big data engineer,4.7,"Resource Logistics, Inc.
4.7",CA,Transportation & Logistics,150000.0,200.0,1997,36.778261,-119.417932,California
691,Computer Scientist,-1.0,Air Education and Training Command,CA,-1,150000.0,,-1,36.778261,-119.417932,California
692,"Scientist I, Manufacturing Sciences - West Hills",2.7,"Advantage Resourcing
2.7",CA,Business Services,150000.0,,1969,36.778261,-119.417932,California
693,Business Analyst / Data Analyst with Financial Industry Experience,3.0,"INSPIRE IT Solutions
3.0",CA,-1,150000.0,50.0,-1,36.778261,-119.417932,California
694,Radar Exploitation Scientist (Must Have Top Secret/SCI clearance) - JT,-1.0,KLM Careers,CA,-1,150000.0,,-1,36.778261,-119.417932,California
695,Sr Data Engineer,2.1,"The Loot Company
2.1",CA,Retail,150000.0,500.0,2012,36.778261,-119.417932,California
696,Project Scientist - Department of Medicine - Nephrology - Karumanchi Lab,3.9,"Cedars-Sinai
3.9",CA,Health Care,150000.0,,1902,36.778261,-119.417932,California
697,Data Engineer,3.3,"Age of Learning
3.3",CA,Education,150000.0,1000.0,2007,36.778261,-119.417932,California
698,Lead Data Scientist,4.1,"HP Inc.
4.1",CA,Information Technology,130000.0,,1939,36.778261,-119.417932,California
699,Sr. Principal Data Scientist,3.8,"Northrop Grumman
3.8",CA,Aerospace & Defense,130000.0,,1939,36.778261,-119.417932,California
700,Clinical Laboratory Scientist,-1.0,OME Wellness,CA,-1,130000.0,,-1,36.778261,-119.417932,California
701,Associate Integration Scientist 1,3.9,"Illumina
3.9",CA,Biotech & Pharmaceuticals,130000.0,10000.0,1998,36.778261,-119.417932,California
702,Data Analyst,3.4,"Midland Credit Management
3.4",CA,Finance,130000.0,5000.0,1953,36.778261,-119.417932,California
703,Process Development Scientist/Engineer I/II,4.1,"Poseida Therapeutics
4.1",CA,Biotech & Pharmaceuticals,130000.0,200.0,2015,36.778261,-119.417932,California
704,Scientist - Biomarker and Flow Cytometry,2.4,"Crown Bioscience
2.4",CA,Biotech & Pharmaceuticals,130000.0,1000.0,2006,36.778261,-119.417932,California
705,Data Scientist - Telecommute,3.3,"Unitedhealth Group
3.3",CA,Health Care,130000.0,,1977,36.778261,-119.417932,California
706,JC2002: Research Scientist: Coronavirus research and development,2.3,"ProSci
2.3",CA,Biotech & Pharmaceuticals,130000.0,50.0,-1,36.778261,-119.417932,California
707,Data Scientist,3.8,"CliniComp, Intl.
3.8",CA,Information Technology,130000.0,200.0,1983,36.778261,-119.417932,California
708,Data Science & Analytics Intern,4.1,"Cuker
4.1",CA,Business Services,130000.0,50.0,2006,36.778261,-119.417932,California
709,Data Science Intern,4.7,"SiO Digital
4.7",CA,Business Services,130000.0,50.0,2015,36.778261,-119.417932,California
710,Data Scientist,2.9,"PETCO
2.9",CA,Retail,130000.0,,1965,36.778261,-119.417932,California
711,Scientist I,3.2,"Invivoscribe, Inc.
3.2",CA,Biotech & Pharmaceuticals,130000.0,200.0,1995,36.778261,-119.417932,California
712,Global Big Data Scientist,2.8,"ALERE
2.8",CA,Biotech & Pharmaceuticals,130000.0,10000.0,2001,36.778261,-119.417932,California
713,Data Scientist,4.6,"Realty Income
4.6",CA,Real Estate,130000.0,200.0,1969,36.778261,-119.417932,California
714,Staff Data Scientist - CGM Analytics,3.5,"Dexcom
3.5",CA,Biotech & Pharmaceuticals,130000.0,5000.0,1999,36.778261,-119.417932,California
715,Scientist I,3.6,"Abbott
3.6",CA,Health Care,130000.0,,1888,36.778261,-119.417932,California
716,"Scientist, Product Development",3.0,"Emergent BioSolutions
3.0",CA,Biotech & Pharmaceuticals,130000.0,5000.0,1998,36.778261,-119.417932,California
717,Statistician (Data Scientist) *12 month Roster* *Direct Hire*,3.5,"Internal Revenue Service
3.5",CA,Government,130000.0,,1862,36.778261,-119.417932,California
718,Data Scientist,4.5,"Seismic
4.5",CA,Information Technology,130000.0,1000.0,2010,36.778261,-119.417932,California
719,Federal - Data Scientist,4.2,"Solekai Systems Corp
4.2",CA,Information Technology,130000.0,50.0,2002,36.778261,-119.417932,California
720,"Data Scientist, Strategic Research and Analytics",2.8,"Center for Sustainable
2.8",CA,"Oil, Gas, Energy & Utilities",130000.0,200.0,1996,36.778261,-119.417932,California
721,Scientist I,3.6,"Sekisui Diagnostics
3.6",CA,-1,130000.0,1000.0,-1,36.778261,-119.417932,California
722,Data Scientist: Advanced Analytics,4.6,"Sysintelli
4.6",CA,Accounting & Legal,130000.0,200.0,-1,36.778261,-119.417932,California
723,Data Engineer,4.5,"CrowdRise
4.5",CA,Information Technology,130000.0,500.0,2010,36.778261,-119.417932,California
724,Technical Applications Scientist,3.9,"Illumina
3.9",CA,Biotech & Pharmaceuticals,130000.0,10000.0,1998,36.778261,-119.417932,California
725,Data Scientist,3.8,"Booz Allen Hamilton Inc.
3.8",CA,Business Services,130000.0,,1914,36.778261,-119.417932,California
726,Research Scientist,3.7,"Lilly
3.7",CA,Biotech & Pharmaceuticals,130000.0,,1876,36.778261,-119.417932,California
727,Scientist,2.9,"Sorrento Therapeutics
2.9",CA,-1,130000.0,200.0,-1,36.778261,-119.417932,California
728,"Research Scientist, Structural Biologist - CryoEM Data Analyst",3.3,"Vertex Pharmaceuticals
3.3",CA,Biotech & Pharmaceuticals,92000.0,5000.0,1989,36.778261,-119.417932,California
729,Scientist,3.3,"Synectics Inc.
3.3",CA,Business Services,92000.0,500.0,1984,36.778261,-119.417932,California
730,Data Analyst,3.9,"Seer Interactive
3.9",CA,Information Technology,92000.0,200.0,2002,36.778261,-119.417932,California
731,Data Scientist,3.0,"Central Business Solutions, Inc
3.0",CA,Business Services,92000.0,200.0,-1,36.778261,-119.417932,California
732,DATA SCIENCE INTERNSHIP,-1.0,Atlas General Insurance Svcs,CA,-1,92000.0,,-1,36.778261,-119.417932,California
733,Clinical Data Scientist,4.1,"Pfizer
4.1",CA,Biotech & Pharmaceuticals,92000.0,,1849,36.778261,-119.417932,California
734,Senior Data Scientist,4.1,"ResMed
4.1",CA,Biotech & Pharmaceuticals,92000.0,10000.0,1989,36.778261,-119.417932,California
735,Data Analyst,4.2,"Cue
4.2",CA,Biotech & Pharmaceuticals,92000.0,200.0,2010,36.778261,-119.417932,California
736,Data Scientist,3.3,"ICW Group
3.3",CA,Insurance,92000.0,1000.0,1972,36.778261,-119.417932,California
737,Data Engineer,3.9,"Mercato
3.9",CA,-1,92000.0,50.0,2015,36.778261,-119.417932,California
738,Data Analyst,4.5,"Conflux Systems Inc.
4.5",CA,Accounting & Legal,92000.0,50.0,-1,36.778261,-119.417932,California
739,Data Scientist & Data Engineer,-1.0,Decipher Biosciences,CA,-1,92000.0,,-1,36.778261,-119.417932,California
740,Development Scientist I,3.1,"Integrated Resources
3.1",CA,Business Services,92000.0,500.0,1996,36.778261,-119.417932,California
741,Data Scientist,4.1,"APN Software Services Inc.
4.1",CA,Information Technology,92000.0,200.0,-1,36.778261,-119.417932,California
742,Associate Measurement Data Analyst EC,3.6,"San Diego Gas & Electric
3.6",CA,"Oil, Gas, Energy & Utilities",92000.0,5000.0,1995,36.778261,-119.417932,California
743,Scientist,2.8,"Abbott
2.8",CA,Biotech & Pharmaceuticals,92000.0,10000.0,2001,36.778261,-119.417932,California
744,Scientist,3.6,"Abbott Laboratories
3.6",CA,Health Care,92000.0,,1888,36.778261,-119.417932,California
745,Research Data Analyst,4.3,"UC San Diego
4.3",CA,Education,92000.0,,1960,36.778261,-119.417932,California
746,Associate Scientist,-1.0,One,CA,Business Services,92000.0,50.0,2018,36.778261,-119.417932,California
747,Production Scientist,4.2,"Cue
4.2",CA,Biotech & Pharmaceuticals,92000.0,200.0,2010,36.778261,-119.417932,California
748,Graduate - Data Science for Ocean of Things (DARPA),4.2,"SDSU Research Foundation
4.2",CA,Non-Profit,92000.0,5000.0,-1,36.778261,-119.417932,California
749,Sr. Applied Scientist,3.9,"Amazon
3.9",CA,Information Technology,92000.0,,1994,36.778261,-119.417932,California
750,Data Science Specialist,3.3,"ICW Group
3.3",CA,Insurance,92000.0,1000.0,1972,36.778261,-119.417932,California
751,Scientist,4.3,"ASK Staffing, Inc.
4.3",CA,Business Services,92000.0,500.0,1995,36.778261,-119.417932,California
752,Scientist,3.7,"General Atomics and Affiliated Companies
3.7",CA,Aerospace & Defense,92000.0,10000.0,1955,36.778261,-119.417932,California
753,Marketing Return Analytics Manager,4.1,"HP Inc.
4.1",CA,Information Technology,92000.0,,1939,36.778261,-119.417932,California
754,Applied Scientist,3.9,"Amazon
3.9",CA,Information Technology,92000.0,,1994,36.778261,-119.417932,California
755,Research Data Analyst,3.6,"University of California - San Diego Medical Centers
3.6",CA,Health Care,92000.0,,1966,36.778261,-119.417932,California
756,Data Analyst,3.2,"Encore Capital Group
3.2",CA,Finance,92000.0,10000.0,1953,36.778261,-119.417932,California
757,"Principal Scientist, Analytical Chemistry",4.3,"Neurocrine Biosciences
4.3",CA,Biotech & Pharmaceuticals,92000.0,1000.0,1992,36.778261,-119.417932,California
758,Research Scientist,4.0,"The Scripps Research Institute
4.0",CA,Business Services,92000.0,5000.0,1997,36.778261,-119.417932,California
759,JC2001: Research Scientist: Protein chemistry,2.3,"ProSci Inc.
2.3",CA,Biotech & Pharmaceuticals,64000.0,50.0,-1,36.778261,-119.417932,California
760,Research Scientist,-1.0,Carma Search,CA,-1,64000.0,,-1,36.778261,-119.417932,California
761,Data Analyst,3.4,"Client Solution Architects
3.4",CA,Aerospace & Defense,64000.0,500.0,2003,36.778261,-119.417932,California
762,Physical Scientist,3.6,"US Department of Energy
3.6",CA,Government,64000.0,,1977,36.778261,-119.417932,California
763,Sr. Scientist,-1.0,One,CA,Business Services,64000.0,50.0,2018,36.778261,-119.417932,California
764,Research Scientist,-1.0,Lilly Pharmaceuticals,CA,-1,64000.0,,-1,36.778261,-119.417932,California
765,Junior Data Analyst,5.0,"Staffigo Technical Services, LLC
5.0",CA,Information Technology,64000.0,200.0,2008,36.778261,-119.417932,California
766,Research Assistant / Associate Scientist,-1.0,Phanes Therapeutics Inc,CA,-1,64000.0,,-1,36.778261,-119.417932,California
767,Senior Data Scientist,4.0,"VIA Technical
4.0",CA,Business Services,64000.0,50.0,2005,36.778261,-119.417932,California
768,Research Scientist,-1.0,"immunoSCAPE, Inc.",CA,-1,64000.0,,-1,36.778261,-119.417932,California
769,Business Intelligence Analyst,3.4,"Procede Software
3.4",CA,Information Technology,64000.0,200.0,2001,36.778261,-119.417932,California
770,Scientist-Web Developer,3.7,"Lilly
3.7",CA,Biotech & Pharmaceuticals,64000.0,,1876,36.778261,-119.417932,California
771,"7232 Data Engineer (Analyst/Programmer - Career), Information Technology DevOps",4.1,"California State University
4.1",CA,Education,64000.0,,1962,36.778261,-119.417932,California
772,"Data Engineer, Amazon Games",3.9,"Amazon
3.9",CA,Information Technology,64000.0,,1994,36.778261,-119.417932,California
773,Staff/ Sr.Staff Scientist - Assay On Market Support And Development,3.9,"Illumina
3.9",CA,Biotech & Pharmaceuticals,64000.0,10000.0,1998,36.778261,-119.417932,California
774,Clinical Laboratory Scientist Data Review,3.0,"Millennium Health
3.0",CA,Biotech & Pharmaceuticals,64000.0,1000.0,2007,36.778261,-119.417932,California
775,Data Engineer,3.9,"Kaygen Inc
3.9",CA,Business Services,64000.0,50.0,-1,36.778261,-119.417932,California
776,Scientist,2.6,"WuXi AppTec
2.6",CA,Biotech & Pharmaceuticals,64000.0,,2000,36.778261,-119.417932,California
777,Scientist Web Developer,3.7,"Eli Lilly and Company
3.7",CA,Biotech & Pharmaceuticals,64000.0,,1876,36.778261,-119.417932,California
778,Senior Data Scientist,3.9,"Park Computer Systems INC
3.9",CA,Business Services,64000.0,50.0,-1,36.778261,-119.417932,California
779,Data Analyst,3.7,"22nd Century Technologies
3.7",CA,Information Technology,64000.0,5000.0,1997,36.778261,-119.417932,California
780,System Performance Modeling Engineer,4.0,"Qualcomm Incorporated
4.0",CA,Information Technology,64000.0,,1985,36.778261,-119.417932,California
781,Senior Data Analyst,3.9,"Illumina
3.9",CA,Biotech & Pharmaceuticals,64000.0,10000.0,1998,36.778261,-119.417932,California
782,Associate Scientist,4.9,"BioPhase Solutions
4.9",CA,Biotech & Pharmaceuticals,64000.0,50.0,-1,36.778261,-119.417932,California
783,"Business Intelligence Analyst I, Decision Support Services",4.0,"Sharp HealthCare
4.0",CA,Health Care,64000.0,,1946,36.778261,-119.417932,California
784,CRISPR Scientist,3.8,"Cardea
3.8",CA,-1,64000.0,50.0,-1,36.778261,-119.417932,California
785,Lead Data Scientist,4.1,"ResMed
4.1",CA,Biotech & Pharmaceuticals,64000.0,10000.0,1989,36.778261,-119.417932,California
786,Data Analyst,4.4,"ProMedia
4.4",CA,Business Services,64000.0,50.0,2010,36.778261,-119.417932,California
787,Power & Performance Data Engineer,4.1,"Apple
4.1",CA,Information Technology,64000.0,,1976,36.778261,-119.417932,California
788,Scientist (Translational Development),3.4,"Kelly
3.4",CA,Business Services,64000.0,10000.0,1946,36.778261,-119.417932,California
789,Bioanalytical Scientist,4.9,"BioPhase Solutions
4.9",CA,Biotech & Pharmaceuticals,124000.0,50.0,-1,36.778261,-119.417932,California
790,Research Scientist-Protein Biochemistry,3.7,"Eli Lilly And Company
3.7",CA,Biotech & Pharmaceuticals,124000.0,,1876,36.778261,-119.417932,California
791,RESEARCH SCIENTIST,1.5,"BTS Research
1.5",CA,Biotech & Pharmaceuticals,124000.0,200.0,2007,36.778261,-119.417932,California
792,Business Intelligence Analyst,3.3,"SmartDrive Systems
3.3",CA,Information Technology,124000.0,500.0,2004,36.778261,-119.417932,California
793,Sr Staff Scientist,3.5,"Dexcom
3.5",CA,Biotech & Pharmaceuticals,124000.0,5000.0,1999,36.778261,-119.417932,California
794,"Scientist, In Vivo Pharmacology",4.9,"BioPhase Solutions
4.9",CA,Biotech & Pharmaceuticals,124000.0,50.0,-1,36.778261,-119.417932,California
795,Data Engineer,4.0,"Itility
4.0",CA,Information Technology,124000.0,200.0,2006,36.778261,-119.417932,California
796,"Scientist, DMPK",5.0,"Vividion Therapeutics
5.0",CA,Biotech & Pharmaceuticals,124000.0,200.0,2016,36.778261,-119.417932,California
797,Aquatic Scientist,3.4,"Wood
3.4",CA,"Oil, Gas, Energy & Utilities",124000.0,,1848,36.778261,-119.417932,California
798,"Data Scientist 2 (Tableau - Statistics (IT Portfolio), Predictive Analysis & Visualization)",4.1,"PSI Pax
4.1",CA,Information Technology,124000.0,200.0,2005,36.778261,-119.417932,California
799,"Scientist, GPCR Molecular and Cellular Pharmacology - La Jolla",4.0,"J&J Family of Companies
4.0",CA,Biotech & Pharmaceuticals,124000.0,,1887,36.778261,-119.417932,California
800,Sr. Data Scientist,3.6,"Xoriant Corporation
3.6",CA,Information Technology,124000.0,5000.0,1990,36.778261,-119.417932,California
801,"Data Scientist, Senior",3.8,"Booz Allen Hamilton Inc.
3.8",CA,Business Services,124000.0,,1914,36.778261,-119.417932,California
802,Research Scientist-Computational Chemist,3.7,"Eli Lilly And Company
3.7",CA,Biotech & Pharmaceuticals,124000.0,,1876,36.778261,-119.417932,California
803,QC Scientist,4.9,"BioPhase Solutions
4.9",CA,Biotech & Pharmaceuticals,124000.0,50.0,-1,36.778261,-119.417932,California
804,Video Codec Scientist,4.6,"Kuaishou Technology
4.6",CA,Information Technology,124000.0,10000.0,2011,36.778261,-119.417932,California
805,Sr. Data Scientist,4.0,"VIA Technical
4.0",CA,Business Services,124000.0,50.0,2005,36.778261,-119.417932,California
806,QC Associate Scientist,3.2,"BioDuro
3.2",CA,Biotech & Pharmaceuticals,124000.0,1000.0,2005,36.778261,-119.417932,California
807,"Scientist, Histology",3.5,"Arrowhead Pharmaceuticals
3.5",CA,Biotech & Pharmaceuticals,124000.0,200.0,2004,36.778261,-119.417932,California
808,Analytical/QC Scientist,-1.0,LATITUDE Pharmaceuticals,CA,Biotech & Pharmaceuticals,124000.0,50.0,-1,36.778261,-119.417932,California
809,Senior Consulting Data Analyst,4.0,"Kaiser Permanente
4.0",CA,Health Care,124000.0,,1945,36.778261,-119.417932,California
810,Research Scientist-Medicinal Chemistry,3.7,"Lilly
3.7",CA,Biotech & Pharmaceuticals,124000.0,,1876,36.778261,-119.417932,California
811,Data Analyst,5.0,"Staffigo Technical Services, LLC
5.0",CA,Information Technology,124000.0,200.0,2008,36.778261,-119.417932,California
812,Jr. Big Data Engineer,2.7,"Enhance IT
2.7",CA,-1,124000.0,200.0,-1,36.778261,-119.417932,California
813,Business Data Analyst (SQL / Tableau),4.8,"Sayva Solutions
4.8",CA,Business Services,124000.0,200.0,2014,36.778261,-119.417932,California
814,Data Analyst,3.6,"Tandem Diabetes Care
3.6",CA,Manufacturing,124000.0,5000.0,2006,36.778261,-119.417932,California
815,Data Engineer,3.8,"StepStone
3.8",CA,Business Services,124000.0,5000.0,1996,36.778261,-119.417932,California
816,Senior Scientist (REPOSTED 07/13/2020),-1.0,"Encodia, Inc.",CA,-1,124000.0,50.0,-1,36.778261,-119.417932,California
817,Senior Data Analyst,3.4,"Epsilon
3.4",CA,Business Services,124000.0,10000.0,1969,36.778261,-119.417932,California
818,COMPUTER SCIENTIST,3.8,"U.S. Navy
3.8",CA,Government,124000.0,5000.0,1775,36.778261,-119.417932,California
819,Business Intelligence Analyst,4.5,"DFO Global Performance Commerce Limited
4.5",CA,Business Services,96500.0,200.0,2011,36.778261,-119.417932,California
